Tone,Identity,Feature,Coefficient,SE,t,p,CI_lower,CI_upper
Weighted_Appreciative,Full Data,const,50.95664973085937,0.3695905048678961,137.8732653022917,0.0,50.232265652290316,51.68103380942842
Weighted_Appreciative,Full Data,disclosed_reviewer,2.1076171993149937,0.11888064908935822,17.728850031183587,2.511181981677558e-70,1.874615408641107,2.3406189899888803
Weighted_Appreciative,Full Data,gender_male,-0.22435590130951127,0.0967776026801785,-2.318262646481764,0.020435051175802105,-0.4140365170727881,-0.03467528554623442
Weighted_Appreciative,Full Data,race_white,0.3714708342316475,0.10407923004849846,3.569115894290829,0.0003581879571758836,0.16747929179793153,0.5754623766653635
Weighted_Appreciative,Full Data,region_west,0.7057347846966846,0.11012733939811661,6.408352263423101,1.4710072292040005e-10,0.4898891657631571,0.9215804036302121
Weighted_Appreciative,Full Data,top_100,0.06975137624526674,0.10130378467474403,0.688536726137305,0.4911148509707458,-0.12880039321483222,0.26830314570536573
Weighted_Appreciative,Full Data,academic_age,-0.041225651642912815,0.005270239615629025,-7.822348631105337,5.18467802811207e-15,-0.05155513147944192,-0.03089617180638371
Weighted_Appreciative,Full Data,avg_c2,-0.004253500410976919,0.0029543183016977653,-1.4397569850657423,0.1499361648675776,-0.010043857881172076,0.0015368570592182388
Weighted_Appreciative,Full Data,work_count,0.00018762598843226517,0.0007075135916678497,0.26519064883257865,0.7908625982474253,-0.0011990751698092983,0.0015743271466738286
Weighted_Appreciative,Full Data,source_nature,-1.5780827676098843,0.13858718584356233,-11.386931324164626,4.857984359076439e-30,-1.8497086605820257,-1.306456874637743
Weighted_Appreciative,Full Data,pub_year_scaled,0.2600311283478245,0.031135275777450348,8.351656500699809,6.731218024303551e-17,0.19900710917529948,0.3210551475203495
Weighted_Appreciative,Full Data,days_received_to_accepted,-0.00013285904411983011,0.000401151453997813,-0.3311942230192052,0.7404977835870558,-0.0009191014463014199,0.0006533833580617597
Weighted_Appreciative,Full Data,total_authors,-0.034211907434605275,0.012394491091289987,-2.7602510811151495,0.005775695336112881,-0.058504663580236205,-0.009919151288974349
Weighted_Appreciative,Full Data,word_count,-0.009063931685796648,0.00012998419421732783,-69.73102953303811,0.0,-0.009318696025022069,-0.008809167346571226
Weighted_Appreciative,Full Data,field_Arts and Humanities,2.272730595092987,0.9502358217501331,2.391754281486777,0.016768064164135895,0.4103026076429035,4.13515858254307
