Tone,Identity,Feature,Coefficient,SE,t,p,CI_lower,CI_upper
Weighted_Critical,Full Data,const,54.925366780312324,0.3125710786767797,175.721205598516,0.0,54.312738723497,55.53799483712765
Weighted_Critical,Full Data,disclosed_reviewer,-0.14711864709500755,0.11570072302585963,-1.2715447513852258,0.20353491746302999,-0.37388789721093657,0.07965060302092147
Weighted_Critical,Full Data,gender_male,0.10949331874139907,0.09892298450975211,1.106854178369486,0.2683569796519558,-0.08439216814092872,0.3033788056237269
Weighted_Critical,Full Data,race_white,-0.04318268560731956,0.10520398029422351,-0.41046627215577525,0.6814639400962459,-0.2493786980142592,0.16301332679962008
Weighted_Critical,Full Data,region_west,-1.0886577486721383,0.1123510449058566,-9.689787483368471,3.3322129936683863e-22,-1.3088617503130595,-0.868453747031217
Weighted_Critical,Full Data,top_100,-0.3942053483738728,0.10288083181856111,-3.8316695287717604,0.0001272766267376875,-0.595848073437775,-0.19256262330997057
Weighted_Critical,Full Data,academic_age,-0.05664433514884016,0.005380504291136397,-10.527700022868398,6.438848196727145e-26,-0.06718992977813071,-0.04609874051954961
Weighted_Critical,Full Data,avg_c2,-0.006378806227278225,0.0032741847415230707,-1.9482120682997748,0.05138959337728397,-0.01279609039939403,3.8477944837580005e-05
Weighted_Critical,Full Data,work_count,0.0011008174208470595,0.0007113607657996903,1.5474812131500586,0.1217472512118725,-0.00029342406013516576,0.0024950589018292845
Weighted_Critical,Full Data,source_nature,-3.588839230210909,0.143860607824006,-24.94664303518979,2.3222285632403006e-137,-3.870800840340002,-3.306877620081816
Weighted_Critical,Full Data,pub_year_scaled,-0.001526092391967493,0.03208225382833879,-0.0475681166333604,0.9620604424931255,-0.0644061544383838,0.06135396965444881
Weighted_Critical,Full Data,days_received_to_accepted,0.009507488300143136,0.0004215859031851462,22.551722503794846,1.2915938318401953e-112,0.008681195113510459,0.010333781486775813
Weighted_Critical,Full Data,total_authors,-0.053732917792584836,0.012863790349171338,-4.177067282198533,2.9529170031760713e-05,-0.07894548358163458,-0.028520352003535088
Weighted_Critical,Full Data,word_count,-0.0009860828742522603,0.00013691327116539372,-7.202244646255323,5.922929605649286e-13,-0.0012544279547419984,-0.0007177377937625223
Weighted_Critical,Full Data,field_Arts and Humanities,1.4129531585470274,0.894030787087843,1.5804300913948255,0.11400840487833165,-0.33931498521514203,3.165221302309197
Weighted_Critical,Full Data,field_Agricultural and Biological Sciences,1.5075358160781756,0.21770570204070552,6.924650121457563,4.370543487582623e-12,1.0808404808493846,1.9342311513069665
Weighted_Critical,Full Data,"field_Biochemistry, Genetics and Molecular Biology",-0.8345546331301472,0.1543847758764236,-5.405679597567066,6.456312006042747e-08,-1.1371432336092258,-0.5319660326510688
Weighted_Critical,Full Data,"field_Business, Management and Accounting",2.7324888568247685,0.46695478424959286,5.851720442731819,4.865138927173053e-09,1.8172742972868952,3.647703416362642
Weighted_Critical,Full Data,field_Chemistry,0.5445963763115478,0.4847092312526744,1.1235527223281927,0.26120282228199654,-0.4054162599177904,1.494609012540886
Weighted_Critical,Full Data,field_Computer Science,1.0311523665909086,0.35400442412497324,2.9128233895373117,0.003581771131350963,0.33731644493811885,1.7249882882436984
Weighted_Critical,Full Data,field_Decision Sciences,0.8247329804316226,0.5627587025219366,1.4655179506521698,0.1427796585263424,-0.2782538084978632,1.9277197693611083
Weighted_Critical,Full Data,field_Dentistry,1.6650480415091469,0.7354380206514777,2.2640222489914064,0.023572746391637995,0.22361600817082605,3.1064800748474677
Weighted_Critical,Full Data,field_Earth and Planetary Sciences,0.5606230179697658,0.3103681916620848,1.8063159596591245,0.07086900031879867,-0.04768745963474508,1.1689334955742767
Weighted_Critical,Full Data,"field_Economics, Econometrics and Finance",1.1898561828716883,0.3668290693077919,3.243625662265404,0.001180187387091287,0.4708844185460688,1.9088279471973078
Weighted_Critical,Full Data,field_Engineering,0.6622889837399906,0.24840670460507192,2.666147778873067,0.007672595796663075,0.17542078919576964,1.1491571782842116
Weighted_Critical,Full Data,field_Environmental Science,1.6641331156622599,0.2031316907247984,8.192385490045556,2.5609884287741785e-16,1.266002317722926,2.0622639136015937
Weighted_Critical,Full Data,field_Health Professions,1.6878354850499613,0.2641769985997213,6.389032709116947,1.6693835176700625e-10,1.1700580822506192,2.2056128878493033
Weighted_Critical,Full Data,field_Immunology and Microbiology,-0.49481271570251467,0.2931773751357314,-1.687758871138787,0.09145752568545613,-1.069429812050537,0.0798043806455076
Weighted_Critical,Full Data,field_Materials Science,-0.5001060245991094,0.39355731023344015,-1.2707323980399943,0.20382386566091149,-1.2714641785091088,0.27125212931089016
Weighted_Critical,Full Data,field_Mathematics,-0.3537196997700946,0.4249015560673457,-0.8324744748970301,0.4051411799847675,-1.1865114466371187,0.47907204709692947
Weighted_Critical,Full Data,field_Neuroscience,-0.84090794567368,0.2191131374088109,-3.8377796768285686,0.00012415179680329996,-1.2703618035345254,-0.41145408781283466
Weighted_Critical,Full Data,field_Nursing,1.1115558933426841,0.4140728987085006,2.6844449294064963,0.007265035103991431,0.2999879248999211,1.9231238617854471
Weighted_Critical,Full Data,"field_Pharmacology, Toxicology and Pharmaceutics",2.866764962641756,1.031035086939221,2.7804727491400594,0.005427981516865791,0.8459733254437594,4.887556599839753
Weighted_Critical,Full Data,field_Physics and Astronomy,-1.668208733759943,0.3658871212950923,-4.559353518252184,5.131133242167193e-06,-2.385334313905362,-0.9510831536145238
Weighted_Critical,Full Data,field_Psychology,0.8759812862012373,0.21332745694479605,4.106275388769669,4.020900721553574e-05,0.457867153675918,1.2940954187265565
Weighted_Critical,Full Data,field_Social Sciences,1.0787772260831998,0.22209191124309263,4.8573458621030765,1.1896968323315672e-06,0.643485078789072,1.5140693733773276
Weighted_Critical,Full Data,field_Veterinary,3.283952891751684,0.6459451433356154,5.083950124299382,3.696650473182063e-07,2.017923674825315,4.549982108678053
Weighted_Critical,Full Data,Weighted_Appreciative,-0.604441112902079,0.003828212385181978,-157.89121712309236,0.0,-0.6119442713022059,-0.5969379545019522
Weighted_Critical,Full Data,Weighted_Constructive,-0.4839190797518074,0.0037473373509935124,-129.13678017900054,0.0,-0.4912637259976764,-0.4765744335059384
Weighted_Critical,Full Data,Weighted_Questioning,-0.5055101927097082,0.0041278505463553505,-122.46329827906294,0.0,-0.5136006311141287,-0.49741975430528773
